session_id,project,timestamp,tool_name,model
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:43:17.314Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:43:29.008Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:43:37.125Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:43:47.559Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:44:01.246Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:44:10.618Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:44:20.950Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:44:32.563Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:44:41.689Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:44:54.855Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:03.361Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:13.553Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:23.008Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:30.967Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:37.553Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:46.258Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:45:54.563Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:46:01.453Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:46:08.737Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:46:17.194Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:46:28.984Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T21:47:23.199Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:18:54.038Z,Agent,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:22:23.817Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:22:35.641Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:22:44.758Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:22:52.097Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:22:59.490Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:05.626Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:13.500Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:21.162Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:30.145Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:38.898Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:48.894Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:23:56.777Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:06.268Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:14.121Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:23.773Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:33.112Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:42.090Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:51.480Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:24:59.853Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:25:07.919Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:25:17.540Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:25:29.106Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:25:39.522Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:25:59.619Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:26:09.293Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:26:18.551Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:26:27.047Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:26:36.694Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:26:46.527Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:26:56.764Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:27:05.865Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:27:17.324Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:27:27.154Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:27:40.671Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:28:21.359Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:28:53.958Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:29:03.746Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:29:12.048Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-12T22:29:52.660Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:02:49.830Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:04:10.668Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:04:18.036Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:04:34.515Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:05:02.403Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:05:10.580Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:05:33.481Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:05:42.735Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:05:49.317Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:06:00.371Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:06:08.105Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:06:30.780Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:06:38.530Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:06:54.795Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:07:04.300Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:07:19.692Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:07:26.227Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:07:34.619Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:07:41.264Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:07:48.635Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:08:00.386Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:08:09.333Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:08:20.264Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T00:08:36.244Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:41:20.797Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:41:30.908Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:42:51.947Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:43:41.027Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:43:59.860Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:45:01.070Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:51:27.178Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T01:51:55.259Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:03:53.176Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:05:03.251Z,Agent,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:06:56.641Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:07:17.328Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:07:31.675Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:07:47.021Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:07:57.717Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:08:05.534Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:08:16.552Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:08:28.990Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:08:40.262Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:08:49.600Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:09:01.224Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:09:11.684Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:09:21.222Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:09:32.042Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:09:42.068Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:09:52.707Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:10:06.213Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:10:18.216Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:11:29.377Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:11:54.507Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:14:34.751Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:14:43.293Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:14:57.331Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:18:56.009Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:19:10.354Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:19:35.713Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:19:50.346Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:20:00.497Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:20:13.738Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:20:29.105Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:20:37.842Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:20:54.115Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:21:17.252Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:23:01.083Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:23:03.364Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:24:58.855Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:44:51.937Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:44:59.763Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:45:07.189Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:45:28.681Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:45:42.087Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:51:50.432Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:52:07.685Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T02:52:20.238Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:01:53.542Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:02:06.083Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:02:56.647Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:03:12.091Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:03:30.967Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:04:17.137Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:05:03.582Z,Write,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:05:14.629Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:05:25.698Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:05:34.546Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:05:44.522Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:05:54.069Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:06:02.912Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:06:10.860Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:06:22.877Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:06:40.858Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:11:46.617Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:12:03.021Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:12:38.980Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:13:21.614Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:14:23.516Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:15:10.602Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:19:44.489Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:20:05.510Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:20:18.641Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:20:30.495Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:20:41.026Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:20:50.998Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:21:00.008Z,Read,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:21:12.579Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:21:20.024Z,Grep,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:21:34.954Z,Edit,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T03:21:49.684Z,Bash,claude-opus-4-6
33a37b59-5f7d-47d4-9056-116df35a2cca,TREE,2026-04-13T06:03:00.937Z,Bash,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:33.924Z,Glob,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:34.205Z,Glob,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:38.415Z,Glob,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:38.584Z,Glob,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:43.320Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:44.273Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:45.068Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:45.191Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:45.647Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:46.591Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:46.988Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:47.095Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:47.535Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:48.010Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:48.942Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:49.018Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:58.264Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:58.778Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:59.227Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:48:59.709Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:00.701Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:00.706Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:01.605Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:02.074Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:02.551Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:03.019Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:03.558Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:03.578Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:10.833Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:14.421Z,Glob,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:49:18.524Z,Read,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:51:49.324Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:52:10.681Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:52:45.319Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:53:17.173Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:53:56.458Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:54:21.559Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:54:57.849Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:55:33.304Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:56:07.534Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:56:47.384Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:57:20.236Z,Write,claude-opus-4-6
6645be63-c299-4b9c-8a5d-c488eec5f9e8,TREE,2026-04-12T07:57:54.561Z,Write,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:27.866Z,Glob,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:28.501Z,Glob,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:32.078Z,Glob,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:32.298Z,Glob,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:37.762Z,Bash,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:37.965Z,Read,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:38.135Z,Read,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:38.161Z,Read,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:38.605Z,Read,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:39.098Z,Read,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:39.541Z,Read,claude-opus-4-6
8a192924-b7be-4d2f-b626-3823448ec11f,TREE,2026-04-12T07:42:40.013Z,Read,claude-opus-4-6
